Conteudo;Likes;Comentarios;Data;Link Comentarios;Fonte;Classificacao 1;Classificacao 2
" Encontrei esse cartão da Prati no chão da Félix da Cunha próximo ao posto São José. Se alguém conhecer o dono por favor avise pra eu poder devolver.
";4;0;2018-09-0415:00:00;"https://mbasic.facebook.com/photo.php?fbid=1846904942091169&id=100003150435366&set=gm.10156891598204363&refid=18&_ft_=qid.6597430419717099819%3Amf_story_key.10156891598204363%3Atop_level_post_id.10156891598204363%3Atl_objid.10156891598204363%3Asrc.22%3Aphoto_id.1846904942091169&__tn__=EH-R
";Grupo UFPEL;Outros;
" Atenção alunos de jornalismo , engenharia de computação , engenharia eletrônica e ciência da computação. Oportunidade de estágio na área de operações!! Interessados mandar uma mensagem no 53 981522938!!!
";0;16;02/09/2018 21:22;"https://mbasic.facebook.com/groups/5940079362?view=permalink&id=10156887561924363&refid=18&_ft_=qid.6597430419835896111%3Amf_story_key.10156887561924363%3Atop_level_post_id.10156887561924363%3Atl_objid.10156887561924363%3Asrc.22&__tn__=%2AW-R
";Grupo UFPEL;Outros;
" Foi encontrada a carteira de motorista de Jéssica Goetzke Martin. Ela esta na direção da FAEM para retirada pela dona.
";0;9;2018-09-0317:00:00;"https://mbasic.facebook.com/groups/5940079362?view=permalink&id=10156889382249363&refid=18&_ft_=qid.6597430428415266113%3Amf_story_key.10156889382249363%3Atop_level_post_id.10156889382249363%3Atl_objid.10156889382249363%3Asrc.22&__tn__=%2AW-R
";Grupo UFPEL;Outros;
" Oi, pessoal! Sei que aqui não é lugar pra isso, mas não tenho muitas opções - inclusive já peço desculpas. Estou rifando uma pizza gigante de até 4 sabores, cada nº é só R$2,00 e preciso muito arrecadar dinheiro porque fui nomeada em um concurso em Carazinho e não tenho como pagar todas as despesas, nem as passagens pra me mudar.
";0;69;02/09/2018 21:29;"https://mbasic.facebook.com/groups/5940079362?view=permalink&id=10156887571499363&refid=18&_ft_=qid.6597430428430024520%3Amf_story_key.10156887571499363%3Atop_level_post_id.10156887571499363%3Atl_objid.10156887571499363%3Asrc.22&__tn__=%2AW-R
";Grupo UFPEL;Outros;
" Boa tarde.
Queria saber se alguém tem um medidor de pressão arterial estragado que esteja disposta a doar?
";0;4;28/08/2018 12:14;"https://mbasic.facebook.com/groups/5940079362?view=permalink&id=10156873443849363&refid=18&_ft_=qid.6597430436929677807%3Amf_story_key.10156873443849363%3Atop_level_post_id.10156873443849363%3Atl_objid.10156873443849363%3Asrc.22&__tn__=%2AW-R
";Grupo UFPEL;Outros;
" ATENÇÃO COMUNIDADE!
MIRELLA SEGUE DESAPARECIDA DESDE JULHO . ALGUÉM TEM SUGESTÕES PARA AJUDAR AINDA MAIS NESSA CAUSA? COMPARTILHEM, COMENTEM, PRESSIONEM.......PQ, SE A MÍDIA PARAR DE DAR VISIBILIDADE AO CASO.....DIFICILMENTE CONSEGUIREMOS CHEGAR AO RESULTADO ESPERADO...QUE É ENCONTRÁ-LA.........
#...
";0;0;02/09/2018 19:11;"https://mbasic.facebook.com/hashtag/comunidadeufpel?refid=18&_ft_=qid.6597430436898974816%3Amf_story_key.10156887313274363%3Atop_level_post_id.10156887313274363%3Atl_objid.10156887313274363%3Aoriginal_content_id.2108393382748674%3Apage_id.2094133094174703%3Asrc.22%3Aphoto_id.2108396439415035%3Apage_insights.%7B%222094133094174703%22%3A%7B%22page_id%22%3A2094133094174703%2C%22role%22%3A1%2C%22actor_id%22%3A100005451701093%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22attached_story%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A2094133094174703%2C%22post_context%22%3A%7B%22story_fbid%22%3A2108393382748674%2C%22publish_time%22%3A1534288200%2C%22story_name%22%3A%22EntNoteCreationStory%22%2C%22object_fbtype%22%3A16%7D%2C%22actor_id%22%3A2094133094174703%2C%22psn%22%3A%22EntNoteCreationStory%22%2C%22sl%22%3A6%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%7D%2C%22sl%22%3A6%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A2094133094174703%2C%22actor_id%22%3A100005451701093%2C%22role%22%3A1%2C%22post_id%22%3A2108393382748674%2C%22share_id%22%3A0%7D%5D%7D%7D&__tn__=%2As-R
";Grupo UFPEL;Outros;
" Alguém saberia me informar o horário de funcionamento do Nurfs?
Obrigada!
";0;1;2018-09-0410:00:00;"https://mbasic.facebook.com/groups/5940079362?view=permalink&id=10156891105189363&refid=18&_ft_=qid.6597430436823610799%3Amf_story_key.10156891105189363%3Atop_level_post_id.10156891105189363%3Atl_objid.10156891105189363%3Asrc.22&__tn__=%2AW-R
";Grupo UFPEL;Outros;
" Alguém mais com dificuldades para imprimir o boleto do SIIEPE?
No meu sai com a data do dia 30.
";0;0;2018-09-0413:00:00;"https://mbasic.facebook.com/a/like.php?ul&actionsource=group&ft_ent_identifier=10156891357184363&eav=AfbxthKsW2Nv6X6YHB2pbzeF85rFqYjTiRYQpOwbBDK--v__pz1kNH2-UNxWjFWbGmk&av=100001783660790&gfid=AQC1z2sgGt3-r9t7&refid=18&_ft_=qid.6597430437029487040%3Amf_story_key.10156891357184363%3Atop_level_post_id.10156891357184363%3Atl_objid.10156891357184363%3Asrc.22&__tn__=%2AW-R
";Grupo UFPEL;Outros;
